0,0.1,0.2
http://telegraphis.net/data/countries/TM#TM,http://telegraphis.net/ontology/geography/geography#isoNumeric,795
http://telegraphis.net/data/countries/TM#TM,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/1218197/
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661num
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,760
http://telegraphis.net/data/countries/BE#BE,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/2802361/
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#isoNumeric,56
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#isoShortName,BELGIUM
http://telegraphis.net/data/countries/BE#BE,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/Belgium
http://telegraphis.net/data/countries/BE#BE,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.geonames.org/ontology#Country
http://telegraphis.net/data/countries/BE#BE,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/BE#BE,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/BE#BE,http://www.geonames.org/ontology#name,Belgium
http://telegraphis.net/data/countries/BE#BE,http://www.geonames.org/ontology#population,10403000
http://telegraphis.net/data/countries/BE#BE,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Belgium
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#capital,http://telegraphis.net/data/capitals/BE/Brussels#Brussels
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#onContinent,http://telegraphis.net/data/continents/EU#EU
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#isoAlpha3,BEL
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#isoAlpha2,BE
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#isoShortName,BELGIQUE
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/EUR#EUR
http://telegraphis.net/data/countries/BE#BE,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#BE
http://telegraphis.net/data/countries/BE#BE,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#isoNumeric,90
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/SBD#SBD
http://telegraphis.net/data/countries/SB#SB,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Solomon_Islands
http://telegraphis.net/data/countries/SB#SB,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/SB#SB,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.geonames.org/ontology#Country
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/SB#SB,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#isoShortName,SOLOMON ISLANDS
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/SB#SB,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#SB
http://telegraphis.net/data/countries/SB#SB,http://www.geonames.org/ontology#population,581000
http://telegraphis.net/data/countries/SB#SB,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/2103350/
http://telegraphis.net/data/countries/SB#SB,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/Solomon_Islands
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#capital,http://telegraphis.net/data/capitals/SB/Honiara#Honiara
http://telegraphis.net/data/countries/SB#SB,http://www.geonames.org/ontology#name,Solomon Islands
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#isoAlpha3,SLB
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#isoShortName,"SALOMON, ÎLES"
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#isoAlpha2,SB
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/geography/geography#onContinent,http://telegraphis.net/data/continents/OC#OC
http://telegraphis.net/data/countries/SB#SB,http://telegraphis.net/ontology/measurement/code#hasCode,
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661al3
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,BTN
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661num
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,239
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661al3
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,MLT
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/measurement#Measurement
,http://telegraphis.net/ontology/measurement/measurement#quantityMeasured,http://www.telegraphis.net/ontology/measurement/quantity#Area
,http://telegraphis.net/ontology/measurement/measurement#unit,http://www.telegraphis.net/ontology/measurement/metric#SquareKilometre
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,431
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,SO
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661num
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,380
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,GV
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661num
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,580
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,SG
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661al2
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,AW
http://telegraphis.net/data/countries/MY#MY,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/MY#MY,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/1733045/
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/MY#MY,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#MY
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#capital,http://telegraphis.net/data/capitals/MY/Kuala_Lumpur#KualaLumpur
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/MY#MY,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#isoAlpha2,MY
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/MY#MY,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Malaysia
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/MY#MY,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.geonames.org/ontology#Country
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#isoNumeric,458
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#isoAlpha3,MYS
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#isoShortName,MALAYSIA
http://telegraphis.net/data/countries/MY#MY,http://www.geonames.org/ontology#population,25259000
http://telegraphis.net/data/countries/MY#MY,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/Malaysia
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/MYR#MYR
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#onContinent,http://telegraphis.net/data/continents/AS#AS
http://telegraphis.net/data/countries/MY#MY,http://www.geonames.org/ontology#name,Malaysia
http://telegraphis.net/data/countries/MY#MY,http://telegraphis.net/ontology/geography/geography#isoShortName,MALAISIE
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661al3
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,PHL
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,IO
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/KHR#KHR
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#isoNumeric,116
http://telegraphis.net/data/countries/KH#KH,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Cambodia
http://telegraphis.net/data/countries/KH#KH,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.geonames.org/ontology#Country
http://telegraphis.net/data/countries/KH#KH,http://www.geonames.org/ontology#population,14241000
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/KH#KH,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#KH
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/KH#KH,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/Cambodia
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#isoAlpha3,KHM
http://telegraphis.net/data/countries/KH#KH,http://www.geonames.org/ontology#name,Cambodia
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#isoShortName,CAMBODIA
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#isoAlpha2,KH
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#onContinent,http://telegraphis.net/data/continents/AS#AS
http://telegraphis.net/data/countries/KH#KH,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/1831722/
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#isoShortName,CAMBODGE
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/KH#KH,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/KH#KH,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/KH#KH,http://telegraphis.net/ontology/geography/geography#capital,http://telegraphis.net/data/capitals/KH/Phnom_Penh#PhnomPenh
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,TV
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/measurement#Measurement
,http://telegraphis.net/ontology/measurement/measurement#quantityMeasured,http://www.telegraphis.net/ontology/measurement/quantity#Area
,http://telegraphis.net/ontology/measurement/measurement#unit,http://www.telegraphis.net/ontology/measurement/metric#SquareKilometre
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,48845
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661num
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,156
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661al3
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,VEN
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
